dataset,seed,target_hetero_ratio_threshold,strategy,pool_ratio,pool_node_ratio,hetero_edge_ratio,hetero_node_ratio_any,target_node_ratio,pool_count,hetero_node_count,overlap_count,precision,recall,f1,iou,score_mean_overlap,score_mean_missed_hetero
chameleon,3,0.75,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,158.0,0.6929824561403509,0.11933534743202417,0.20360824742268044,0.1133428981348637,0.8590930700302124,0.4862027168273926
chameleon,3,0.0,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,0.8305867314338684,0.43003183603286743
chameleon,3,0.5,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,329.0,0.9619883040935673,0.16271018793273986,0.27834179357021993,0.16167076167076166,0.8308228850364685,0.4376217722892761
chameleon,3,0.75,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,249.0,0.7280701754385965,0.18806646525679757,0.29891956782713086,0.17572335920959775,0.8299400210380554,0.4613897204399109
chameleon,3,0.0,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,0.8093600273132324,0.40989354252815247
chameleon,3,0.5,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,436.0,0.9582417582417583,0.21562809099901087,0.35203875656035527,0.21362077413032826,0.8098142147064209,0.41686972975730896
chameleon,3,0.75,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,335.0,0.7362637362637363,0.25302114803625375,0.3766160764474424,0.23199445983379502,0.8083015084266663,0.4366714060306549
chameleon,3,0.0,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.7737045288085938,0.36656516790390015
chameleon,3,0.5,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,651.0,0.9531478770131772,0.3219584569732938,0.4813308687615527,0.3169425511197663,0.7744569182395935,0.37203720211982727
chameleon,3,0.75,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,505.0,0.739385065885798,0.3814199395770393,0.5032386646736423,0.3362183754993342,0.7728700637817383,0.3813793361186981
chameleon,3,0.0,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,1.0,0.7588361501693726
chameleon,3,0.5,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,114.0,1.0,0.05637982195845697,0.10674157303370785,0.05637982195845697,1.0,0.802724301815033
chameleon,3,0.75,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,114.0,1.0,0.08610271903323263,0.15855354659248957,0.08610271903323263,1.0,0.8955784440040588
chameleon,3,0.0,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,1.0,0.7450553178787231
chameleon,3,0.5,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,228.0,1.0,0.11275964391691394,0.20266666666666666,0.11275964391691394,1.0,0.7901884913444519
chameleon,3,0.75,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,228.0,1.0,0.17220543806646527,0.29381443298969073,0.17220543806646527,1.0,0.8847172260284424
chameleon,3,0.0,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,1.0,0.7296041250228882
chameleon,3,0.5,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,342.0,1.0,0.16913946587537093,0.2893401015228427,0.16913946587537093,1.0,0.7759511470794678
chameleon,3,0.75,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,342.0,1.0,0.2583081570996979,0.4105642256902761,0.2583081570996979,1.0,0.8713340163230896
chameleon,3,0.0,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,0.9999250173568726,0.7123413681983948
chameleon,3,0.5,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,455.0,1.0,0.22502472799208703,0.36737989503431573,0.22502472799208703,0.9999250173568726,0.7598162889480591
chameleon,3,0.75,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,455.0,1.0,0.34365558912386707,0.5115233277121979,0.34365558912386707,0.9999250173568726,0.8546422123908997
chameleon,3,0.0,oracle_hetero_ratio,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.9773992896080017,0.679754376411438
chameleon,3,0.5,oracle_hetero_ratio,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,683.0,1.0,0.337784371909001,0.5049907578558226,0.337784371909001,0.9773992896080017,0.7304214239120483
chameleon,3,0.75,oracle_hetero_ratio,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,683.0,1.0,0.5158610271903323,0.6806178375685102,0.5158610271903323,0.9773992896080017,0.826967716217041
chameleon,4,0.0,random,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,111.0,0.9736842105263158,0.04993252361673414,0.09499358151476252,0.04986522911051213,0.0,0.0
chameleon,4,0.5,random,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,98.0,0.8596491228070176,0.04846686449060336,0.09176029962546815,0.04808635917566242,0.0,0.0
chameleon,4,0.75,random,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,57.0,0.5,0.04305135951661632,0.07927677329624479,0.041274438812454746,0.0,0.0
chameleon,4,0.0,random,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,225.0,0.9868421052631579,0.10121457489878542,0.1835985312117503,0.10107816711590296,0.0,0.0
chameleon,4,0.5,random,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,196.0,0.8596491228070176,0.09693372898120672,0.17422222222222222,0.09542356377799416,0.0,0.0
chameleon,4,0.75,random,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,117.0,0.5131578947368421,0.08836858006042296,0.15077319587628868,0.08153310104529617,0.0,0.0
chameleon,4,0.0,random,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,337.0,0.9853801169590644,0.15159694107062527,0.2627680311890838,0.15125673249551166,0.0,0.0
chameleon,4,0.5,random,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,298.0,0.8713450292397661,0.14737883283877348,0.2521150592216582,0.1442400774443369,0.0,0.0
chameleon,4,0.75,random,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,182.0,0.5321637426900585,0.13746223564954682,0.21848739495798317,0.12264150943396226,0.0,0.0
chameleon,4,0.0,random,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,448.0,0.9846153846153847,0.2015294646873594,0.3345780433159074,0.20089686098654708,0.0,0.0
chameleon,4,0.5,random,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,397.0,0.8725274725274725,0.1963402571711177,0.32054905127169964,0.1908653846153846,0.0,0.0
chameleon,4,0.75,random,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,245.0,0.5384615384615384,0.18504531722054382,0.27543563799887577,0.15971316818774445,0.0,0.0
chameleon,4,0.0,random,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,673.0,0.9853587115666179,0.3027440395861449,0.4631796283551274,0.3013882669055083,0.0,0.0
chameleon,4,0.5,random,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,599.0,0.87701317715959,0.2962413452027695,0.4428835489833641,0.28442545109211775,0.0,0.0
chameleon,4,0.75,random,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,386.0,0.5651537335285505,0.29154078549848944,0.3846537120079721,0.23812461443553362,0.0,0.0
chameleon,4,0.0,degree,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,176.26315307617188,20.14319610595703
chameleon,4,0.5,degree,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,113.0,0.9912280701754386,0.05588526211671612,0.10580524344569288,0.055857637172516066,176.56637573242188,20.598743438720703
chameleon,4,0.75,degree,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,54.0,0.47368421052631576,0.04078549848942598,0.07510431154381084,0.03901734104046243,188.12962341308594,20.001575469970703
chameleon,4,0.0,degree,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,131.67105102539062,16.318296432495117
chameleon,4,0.5,degree,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,219.0,0.9605263157894737,0.1083086053412463,0.19466666666666665,0.10782865583456426,133.07762145996094,16.711591720581055
chameleon,4,0.75,degree,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,122.0,0.5350877192982456,0.09214501510574018,0.15721649484536085,0.08531468531468532,134.00819396972656,15.98336124420166
chameleon,4,0.0,degree,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,107.14035034179688,13.787346839904785
chameleon,4,0.5,degree,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,327.0,0.956140350877193,0.16172106824925817,0.2766497461928934,0.16053019145802652,108.34862518310547,14.067846298217773
chameleon,4,0.75,degree,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,181.0,0.5292397660818714,0.13670694864048338,0.21728691476590636,0.12188552188552189,109.05525207519531,13.842519760131836
chameleon,4,0.0,degree,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,90.76703643798828,12.034502029418945
chameleon,4,0.5,degree,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,434.0,0.9538461538461539,0.21463897131552917,0.3504238998788858,0.21243269701419482,91.82027435302734,12.232367515563965
chameleon,4,0.75,degree,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,262.0,0.5758241758241758,0.19788519637462235,0.29454749859471613,0.17270929466051418,88.0114517211914,11.772128105163574
chameleon,4,0.0,degree,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,70.26061248779297,9.472726821899414
chameleon,4,0.5,degree,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,657.0,0.9619326500732065,0.3249258160237389,0.4857670979667283,0.32080078125,70.60578155517578,9.441025733947754
chameleon,4,0.75,degree,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,409.0,0.5988286969253295,0.30891238670694865,0.40757349277528654,0.25594493116395495,66.8997573852539,8.96065616607666
chameleon,4,0.0,support_neighbor_entropy,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,0.7620680332183838,0.18339307606220245
chameleon,4,0.5,support_neighbor_entropy,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,111.0,0.9736842105263158,0.05489614243323442,0.10393258426966291,0.054814814814814816,0.763026237487793,0.19269225001335144
chameleon,4,0.75,support_neighbor_entropy,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,66.0,0.5789473684210527,0.04984894259818731,0.0917941585535466,0.048104956268221574,0.7785344123840332,0.16920621693134308
chameleon,4,0.0,support_neighbor_entropy,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,0.7166659832000732,0.15551476180553436
chameleon,4,0.5,support_neighbor_entropy,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,224.0,0.9824561403508771,0.11078140454995054,0.19911111111111113,0.11056268509378085,0.716720461845398,0.1626170575618744
chameleon,4,0.75,support_neighbor_entropy,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,123.0,0.5394736842105263,0.09290030211480363,0.15850515463917528,0.086074177746676,0.7287141680717468,0.14538954198360443
chameleon,4,0.0,support_neighbor_entropy,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,0.6771035194396973,0.12869876623153687
chameleon,4,0.5,support_neighbor_entropy,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,333.0,0.9736842105263158,0.16468842729970326,0.2817258883248731,0.16395864106351551,0.6780626177787781,0.1344795674085617
chameleon,4,0.75,support_neighbor_entropy,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,173.0,0.5058479532163743,0.13066465256797583,0.2076830732292917,0.115874079035499,0.690770149230957,0.125752791762352
chameleon,4,0.0,support_neighbor_entropy,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,0.6263229250907898,0.10671655833721161
chameleon,4,0.5,support_neighbor_entropy,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,440.0,0.967032967032967,0.2176063303659743,0.35526846992329436,0.21600392734413354,0.6282052993774414,0.11158060282468796
chameleon,4,0.75,support_neighbor_entropy,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,238.0,0.5230769230769231,0.1797583081570997,0.26756604834176506,0.15444516547696302,0.6302806735038757,0.1051914244890213
chameleon,4,0.0,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.5725827813148499,0.053621917963027954
chameleon,4,0.5,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,654.0,0.9575402635431918,0.32344213649851633,0.48354898336414054,0.3188688444661141,0.5749123692512512,0.05624130740761757
chameleon,4,0.75,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,392.0,0.5739385065885798,0.29607250755287007,0.3906327852516193,0.24272445820433436,0.5654818415641785,0.04568217694759369
chameleon,4,0.0,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,112.0,0.9824561403508771,0.05038236617183985,0.09584937954642704,0.050337078651685394,0.8570202589035034,0.5173494219779968
chameleon,4,0.5,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,97.0,0.8508771929824561,0.04797230464886251,0.0908239700374532,0.04757233938205002,0.8570544719696045,0.5180501341819763
chameleon,4,0.75,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,83.0,0.7280701754385965,0.06268882175226587,0.11543810848400557,0.061254612546125464,0.8569385409355164,0.5717518329620361
chameleon,4,0.0,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,226.0,0.9912280701754386,0.10166441745389114,0.1844145246838025,0.10157303370786516,0.8561664819717407,0.49805572628974915
chameleon,4,0.5,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,205.0,0.8991228070175439,0.10138476755687438,0.1822222222222222,0.10024449877750612,0.8561447262763977,0.4980027973651886
chameleon,4,0.75,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,180.0,0.7894736842105263,0.13595166163141995,0.23195876288659797,0.13119533527696792,0.8560704588890076,0.5477073788642883
chameleon,4,0.0,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,340.0,0.9941520467836257,0.15294646873594242,0.26510721247563357,0.15280898876404495,0.8541105389595032,0.4767462909221649
chameleon,4,0.5,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,310.0,0.9064327485380117,0.1533135509396637,0.2622673434856176,0.15092502434274585,0.8540366888046265,0.47641903162002563
chameleon,4,0.75,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,266.0,0.7777777777777778,0.20090634441087613,0.31932773109243695,0.19,0.8540393710136414,0.5231526494026184
chameleon,4,0.0,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,453.0,0.9956043956043956,0.203778677462888,0.33831217326362956,0.20359550561797754,0.8466423153877258,0.4545660614967346
chameleon,4,0.5,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,409.0,0.8989010989010989,0.2022749752720079,0.33023819136051674,0.19777562862669246,0.8466891050338745,0.45510533452033997
chameleon,4,0.75,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,344.0,0.756043956043956,0.2598187311178248,0.386734120292299,0.2397212543554007,0.8471067547798157,0.499250203371048
chameleon,4,0.0,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,680.0,0.9956076134699854,0.30589293747188484,0.46799724707501716,0.3054806828391734,0.8306958079338074,0.4039129316806793
chameleon,4,0.5,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,614.0,0.8989751098096632,0.3036597428288823,0.4539741219963031,0.2936394069823051,0.8307334780693054,0.40505000948905945
chameleon,4,0.75,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,495.0,0.7247437774524158,0.37386706948640486,0.49327354260089684,0.3273809523809524,0.8327487707138062,0.4444623589515686
chameleon,4,0.0,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,0.8322452902793884,0.40784600377082825
chameleon,4,0.5,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,109.0,0.956140350877193,0.05390702274975272,0.10205992509363294,0.053774050320670945,0.8311947584152222,0.4132687449455261
chameleon,4,0.75,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,78.0,0.6842105263157895,0.05891238670694864,0.10848400556328233,0.057352941176470586,0.8359555006027222,0.42965638637542725
chameleon,4,0.0,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,0.7873395681381226,0.38872671127319336
chameleon,4,0.5,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,217.0,0.9517543859649122,0.10731948565776459,0.19288888888888886,0.10673880964092475,0.7873989343643188,0.3935278356075287
chameleon,4,0.75,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,151.0,0.6622807017543859,0.11404833836858005,0.19458762886597938,0.10778015703069237,0.7917124032974243,0.4100663661956787
chameleon,4,0.0,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,0.7528268694877625,0.37084338068962097
chameleon,4,0.5,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,325.0,0.9502923976608187,0.16073194856577647,0.27495769881556686,0.15939185875429132,0.7528901696205139,0.37507012486457825
chameleon,4,0.75,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,236.0,0.6900584795321637,0.1782477341389728,0.28331332533013204,0.16503496503496504,0.7529556751251221,0.3886570632457733
chameleon,4,0.0,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,0.7184202671051025,0.3552839159965515
chameleon,4,0.5,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,428.0,0.9406593406593406,0.21167161226508407,0.3455793298344772,0.20888238164958517,0.7194507718086243,0.3596351444721222
chameleon,4,0.75,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,312.0,0.6857142857142857,0.23564954682779457,0.35075885328836426,0.21267893660531698,0.7198152542114258,0.3715158998966217
chameleon,4,0.0,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.6488416790962219,0.33237943053245544
chameleon,4,0.5,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,643.0,0.9414348462664714,0.318001978239367,0.47541589648798527,0.3118331716779825,0.6495027542114258,0.33615168929100037
chameleon,4,0.75,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,456.0,0.6676427525622255,0.34441087613293053,0.4544095665171899,0.2940038684719536,0.6523447632789612,0.34917882084846497
chameleon,4,0.0,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,1.0,0.7588361501693726
chameleon,4,0.5,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,114.0,1.0,0.05637982195845697,0.10674157303370785,0.05637982195845697,1.0,0.802724301815033
chameleon,4,0.75,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,114.0,1.0,0.08610271903323263,0.15855354659248957,0.08610271903323263,1.0,0.8955784440040588
chameleon,4,0.0,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,1.0,0.7450553178787231
chameleon,4,0.5,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,228.0,1.0,0.11275964391691394,0.20266666666666666,0.11275964391691394,1.0,0.7901884913444519
chameleon,4,0.75,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,228.0,1.0,0.17220543806646527,0.29381443298969073,0.17220543806646527,1.0,0.8847172260284424
chameleon,4,0.0,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,1.0,0.7296041250228882
chameleon,4,0.5,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,342.0,1.0,0.16913946587537093,0.2893401015228427,0.16913946587537093,1.0,0.7759511470794678
chameleon,4,0.75,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,342.0,1.0,0.2583081570996979,0.4105642256902761,0.2583081570996979,1.0,0.8713340163230896
chameleon,4,0.0,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,0.9999250173568726,0.7123413681983948
chameleon,4,0.5,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,455.0,1.0,0.22502472799208703,0.36737989503431573,0.22502472799208703,0.9999250173568726,0.7598162889480591
chameleon,4,0.75,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,455.0,1.0,0.34365558912386707,0.5115233277121979,0.34365558912386707,0.9999250173568726,0.8546422123908997
chameleon,4,0.0,oracle_hetero_ratio,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.9773992896080017,0.679754376411438
